Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
interpolation_exhaustive,1,2-1-2-3-1-,19862,6,17044,1224,1544,4,34248,15595,6,5,5.50,46,0,8.94ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-1-2-3-2-,16801,7,14018,1284,1450,4,27911,12667,7,6,6.50,45,0,8.335ns,-,-,-,-,13,-,-
interpolation_exhaustive,1,2-1-2-3-3-,23552,6,21205,1284,1020,4,37227,17205,6,5,5.50,39,0,8ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-1-3-0-0-,13693,6,11628,1260,769,10,21682,10047,6,5,5.50,26,0,7.33ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-1-3-0-1-,14046,6,11709,1164,1133,10,24229,10999,6,5,5.50,30,0,9.42ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-1-3-0-2-,15959,6,13893,1266,764,10,25032,11618,6,5,5.50,26,0,7.855ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-1-3-1-0-,14525,6,12013,1260,1213,10,24888,11284,6,5,5.50,29,0,8.536ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-1-3-1-1-,17937,5,15805,1068,1030,10,30298,13823,5,4,4.50,24,0,8.835ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-1-3-1-2-,18888,5,16896,1236,727,10,29854,13810,5,4,4.50,19,0,8.35ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-1-3-2-0-,12599,6,10502,1242,818,10,20183,9253,6,5,5.50,27,0,7.305ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-1-3-2-1-,17834,5,15615,1140,1046,10,29713,13625,5,4,4.50,23,0,8.935ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-1-3-2-2-,18460,5,16486,1236,707,10,28757,13395,5,4,4.50,21,0,8.33ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-1-4-0-0-,13926,7,11588,1248,1043,4,22727,10410,7,6,6.50,43,0,9.345ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-1-4-0-1-,14813,7,12080,1164,1524,4,25918,11673,7,6,6.50,41,0,9.56ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-1-4-0-2-,14201,8,11499,1248,1403,4,23653,10759,8,7,7.50,47,0,7.115ns,-,-,-,-,21,-,-
interpolation_exhaustive,1,2-1-4-0-3-,21245,7,18918,1248,1029,4,33548,15589,7,6,6.50,46,0,7.975ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-1-4-1-0-,15021,7,12277,1248,1445,4,26163,11786,7,6,6.50,47,0,9.325ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-1-4-1-1-,20857,6,18521,1104,1186,4,34842,15961,6,5,5.50,42,0,8.835ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-1-4-1-2-,16508,7,13467,1248,1740,4,28748,12963,7,6,6.50,49,0,9.55ns,-,-,-,-,13,-,-
interpolation_exhaustive,1,2-1-4-1-3-,24214,6,21911,1260,1002,4,38423,17800,6,5,5.50,37,0,7.53ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-1-4-2-0-,13193,8,10471,1248,1420,4,22140,10012,8,7,7.50,50,0,7.69ns,-,-,-,-,21,-,-
interpolation_exhaustive,1,2-1-4-2-1-,16074,7,13125,1152,1736,4,28239,12716,7,6,6.50,57,0,9.68ns,-,-,-,-,13,-,-
interpolation_exhaustive,1,2-1-4-2-2-,17012,7,14121,1338,1483,4,28103,12910,7,6,6.50,66,0,7.445ns,-,-,-,-,13,-,-
interpolation_exhaustive,1,2-1-4-2-3-,21720,7,19077,1248,1343,4,34872,16150,7,6,6.50,48,0,8.65ns,-,-,-,-,13,-,-
interpolation_exhaustive,1,2-1-4-3-0-,16567,7,14142,1248,1130,4,27083,12455,7,6,6.50,43,0,7.835ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-1-4-3-1-,23361,6,20965,1164,1190,4,38141,17601,6,5,5.50,38,0,8.935ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-1-4-3-2-,16858,7,14093,1248,1470,4,28122,12873,7,6,6.50,43,0,8.44ns,-,-,-,-,13,-,-
interpolation_exhaustive,1,2-1-4-3-3-,26332,6,24091,1248,952,4,41293,19319,6,5,5.50,37,0,8.795ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-2-1-0-0-,11980,6,10112,1242,595,10,18453,8716,6,5,5.50,21,0,6.935ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-1-0-1-,13727,6,11987,1146,563,10,21387,9992,6,5,5.50,21,0,7.857ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-1-0-2-,13327,6,11443,1248,605,10,20563,9708,6,5,5.50,21,0,6.445ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-1-1-0-,13909,6,11982,1242,653,10,22023,10297,6,5,5.50,22,0,6.415ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-1-1-1-,15422,6,13799,1050,542,10,24372,11304,6,5,5.50,21,0,7.345ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-1-1-2-,16312,6,14365,1248,667,10,25676,12011,6,5,5.50,22,0,6.485ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-1-2-0-,10733,6,8781,1248,673,10,16842,7891,6,5,5.50,21,0,6.445ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-1-2-1-,16345,6,14655,1152,507,10,25119,11763,6,5,5.50,21,0,7.447ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-1-2-2-,15912,6,14105,1248,528,10,24267,11496,6,5,5.50,21,0,6.865ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-2-0-0-,13425,6,11448,1242,703,10,21394,9978,6,5,5.50,22,0,6.555ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-2-0-1-,13878,6,11629,1146,1067,10,23856,10917,6,5,5.50,26,0,8.707ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-2-0-2-,15537,6,13439,1248,815,10,24740,11473,6,5,5.50,25,0,6.505ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-2-1-0-,15201,6,13298,1242,629,10,23996,11103,6,5,5.50,22,0,6.415ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-2-1-1-,19024,5,17688,948,363,10,29552,13718,5,4,4.50,15,0,7.447ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-2-2-1-2-,18310,5,16318,1236,727,10,28915,13374,5,4,4.50,19,0,7.555ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-2-2-2-0-,12043,6,9917,1242,850,10,19742,9073,6,5,5.50,24,0,7.4ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-2-2-1-,17500,5,15417,1140,910,10,28679,13220,5,4,4.50,23,0,8.747ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-2-2-2-2-,17929,5,15934,1236,732,10,28152,13118,5,4,4.50,17,0,7.08ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-2-3-0-0-,10734,6,8781,1242,680,10,16886,7909,6,5,5.50,21,0,6.445ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-3-0-1-,12495,6,10653,1146,665,10,19950,9250,6,5,5.50,21,0,7.677ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-3-0-2-,15918,6,14105,1254,528,10,24273,11485,6,5,5.50,21,0,6.865ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-3-1-0-,12996,6,11064,1242,658,10,20774,9669,6,5,5.50,22,0,6.345ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-3-1-1-,19248,5,17796,1044,383,10,29626,13847,5,4,4.50,15,0,7.275ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-2-3-1-2-,18345,5,16397,1236,685,10,28718,13430,5,4,4.50,17,0,7.165ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-2-3-2-0-,10869,6,8882,1242,714,10,17294,8093,6,5,5.50,21,0,6.605ns,-,-,-,-,17,-,-
interpolation_exhaustive,1,2-2-3-2-1-,18884,5,17318,1140,401,10,28645,13466,5,4,4.50,15,0,7.857ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,2-2-3-2-2-,18445,5,16762,1236,422,10,27879,13257,5,4,4.50,15,0,6.54ns,-,-,-,-,9,-,-
interpolation_exhaustive,1,3-0-0-0-0-,11773,4,10106,1056,598,0,18224,8606,4,4,4.00,13,0,6.46ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-0-0-1-,13530,4,11981,960,576,0,21214,9892,4,4,4.00,13,0,7.627ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-0-0-2-,10868,5,8786,1062,1002,0,17441,8107,5,5,5.00,18,0,6.69ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-0-0-3-,18324,4,16761,1032,515,0,27992,13310,4,4,4.00,16,0,7.37ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-0-1-0-,13982,4,12315,1056,597,0,22083,10337,4,4,4.00,14,0,6.36ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-0-1-1-,19062,4,17795,840,411,0,29436,13782,4,4,4.00,16,0,7.275ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-0-1-2-,14336,5,12211,1056,1042,0,23295,10796,5,5,5.00,27,0,6.42ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-0-1-3-,21028,4,19306,1032,673,0,32823,15444,4,4,4.00,17,0,7.25ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-0-2-0-,10845,5,8786,1062,981,0,17294,8038,5,5,5.00,16,0,5.785ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-0-2-1-,13967,5,12001,960,981,0,22419,10351,5,5,5.00,25,0,8.087ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-0-2-2-,13866,5,11556,1146,1115,0,22135,10354,5,5,5.00,49,0,7.005ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-0-2-3-,18675,5,16772,1056,830,0,28879,13666,5,5,5.00,17,0,7.505ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-0-3-0-,13364,4,11639,1056,656,0,20983,9884,4,4,4.00,13,0,7.04ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-0-3-1-,21353,4,19985,936,416,0,32378,15259,4,4,4.00,16,0,7.857ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-0-3-2-,13796,5,11650,1056,1064,0,22189,10349,5,5,5.00,26,0,7.14ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-0-3-3-,23559,4,22085,1032,426,0,35716,17035,4,4,4.00,16,0,7.3ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-1-0-0-,12909,3,11436,1044,425,0,19341,9236,3,3,3.00,4,0,6.08ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-0-1-0-1-,14659,3,13314,948,393,0,22235,10485,3,3,3.00,4,0,8.267ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-0-1-0-2-,10712,4,8785,1044,876,0,16933,7987,4,4,4.00,7,0,6.15ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-1-0-3-,13100,4,11437,1032,615,0,20320,9621,4,4,4.00,16,0,6.95ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-1-1-0-,14755,3,12158,1698,892,0,23270,10805,3,3,3.00,7,0,6.205ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-0-1-1-1-,16345,3,15126,852,363,0,25170,11790,3,3,3.00,4,0,8.095ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-0-1-1-2-,13972,4,12079,1044,841,0,22210,10409,4,4,4.00,8,0,6.46ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-1-1-3-,16162,4,14463,1032,650,0,25468,11954,4,4,4.00,17,0,6.84ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-1-2-0-,11965,4,10116,1050,792,0,18564,8763,4,4,4.00,7,0,6.15ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-1-2-1-,13730,4,12000,948,775,0,21588,10102,4,4,4.00,7,0,7.857ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-1-2-2-,13363,4,11447,1044,865,0,20765,9834,4,4,4.00,7,0,6.57ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-1-2-3-,13441,5,11448,1056,919,0,21080,9914,5,5,5.00,18,0,7.09ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-1-3-0-,11770,4,10106,1056,595,0,18199,8570,4,4,4.00,13,0,6.55ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-1-3-1-,16100,4,14649,936,499,0,24784,11633,4,4,4.00,16,0,7.447ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-1-3-2-,10937,5,8786,1056,1068,0,17628,8168,5,5,5.00,27,0,6.76ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-1-3-3-,18318,4,16761,1032,509,0,27950,13293,4,4,4.00,16,0,7.37ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-2-0-0-,14323,3,11779,1662,875,0,22604,10513,3,3,3.00,7,0,6.405ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-0-2-0-1-,15362,3,12762,1560,1030,0,25062,11467,3,3,3.00,10,0,9.185ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-0-2-0-2-,13569,4,10589,1668,1300,0,22161,10171,4,4,4.00,12,0,7.18ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-2-0-3-,15766,4,13050,1674,1021,0,25043,11584,4,4,4.00,21,0,7.92ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-2-1-0-,17062,3,12937,3060,1059,0,26422,12178,3,3,3.00,6,0,8.98ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-0-2-1-1-,17443,3,16352,756,331,0,27052,12586,3,3,3.00,4,0,7.857ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-0-2-1-2-,16301,4,14417,1044,832,0,25737,11946,4,4,4.00,8,0,6.558ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-2-1-3-,18530,4,16878,1032,603,0,28911,13466,4,4,4.00,17,0,6.79ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-2-2-0-,13519,4,10589,1668,1250,0,22013,10127,4,4,4.00,12,0,6.68ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-2-2-1-,15077,4,12909,948,1208,0,25445,11697,4,4,4.00,12,0,8.9037ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-2-2-2-,15838,4,13797,1044,989,0,25200,11786,4,4,4.00,8,0,7.17ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-2-2-3-,15882,5,13798,1056,1010,0,25385,11822,5,5,5.00,18,0,6.995ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-2-3-0-,13421,4,10694,1674,1033,0,21654,9927,4,4,4.00,20,0,7.33ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-2-3-1-,17497,4,15625,936,915,0,28808,13338,4,4,4.00,21,0,8.707ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-2-3-2-,13534,5,11338,1056,1113,0,22025,10133,5,5,5.00,27,0,6.975ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-2-3-3-,20553,4,18798,1032,706,0,32145,15085,4,4,4.00,17,0,7.82ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-3-0-0-,11966,4,10116,1050,793,0,18563,8777,4,4,4.00,7,0,6.15ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-3-0-1-,13728,4,12003,954,764,0,21505,10063,4,4,4.00,7,0,7.447ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-3-0-2-,13372,4,11447,1050,868,0,20778,9827,4,4,4.00,7,0,6.57ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-3-0-3-,13446,5,11448,1056,923,0,21098,9909,5,5,5.00,19,0,7.09ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-3-1-0-,13967,4,12090,1050,819,0,22141,10371,4,4,4.00,8,0,6.05ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-3-1-1-,16678,4,15137,852,682,0,26167,12207,4,4,4.00,7,0,7.685ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-3-1-2-,16359,4,14358,1044,949,0,25953,12163,4,4,4.00,8,0,6.67ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-3-1-3-,16530,5,14474,1056,982,0,26434,12341,5,5,5.00,18,0,7.045ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-3-2-0-,10795,4,8785,1050,953,0,17171,8065,4,4,4.00,7,0,5.59ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-3-2-1-,16405,4,14668,948,782,0,25418,11925,4,4,4.00,7,0,8.267ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-3-2-2-,16048,4,14109,1044,888,0,24761,11747,4,4,4.00,7,0,6.57ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-0-3-2-3-,13871,5,11556,1242,1044,0,21926,10306,5,5,5.00,29,0,6.835ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-3-3-0-,10913,5,8786,1062,1034,0,17492,8105,5,5,5.00,31,0,6.215ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-3-3-1-,16447,5,14672,960,798,0,25639,11988,5,5,5.00,17,0,7.447ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-3-3-2-,13870,5,11556,1152,1113,0,22105,10315,5,5,5.00,49,0,7.005ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-3-3-3-,18670,5,16772,1056,826,0,28858,13663,5,5,5.00,16,0,7.505ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-4-0-0-,11773,4,10106,1056,598,0,18224,8606,4,4,4.00,13,0,6.46ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-4-0-1-,13530,4,11981,960,576,0,21214,9892,4,4,4.00,13,0,7.627ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-4-0-2-,10868,5,8786,1062,1002,0,17441,8107,5,5,5.00,18,0,6.69ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-4-0-3-,18324,4,16761,1032,515,0,27992,13310,4,4,4.00,16,0,7.37ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-4-1-0-,13982,4,12315,1056,597,0,22083,10337,4,4,4.00,14,0,6.36ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-4-1-1-,19062,4,17795,840,411,0,29436,13782,4,4,4.00,16,0,7.275ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-4-1-2-,14336,5,12211,1056,1042,0,23295,10796,5,5,5.00,27,0,6.42ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-4-1-3-,21028,4,19306,1032,673,0,32823,15444,4,4,4.00,17,0,7.25ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-4-2-0-,10845,5,8786,1062,981,0,17294,8038,5,5,5.00,16,0,5.785ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-4-2-1-,13967,5,12001,960,981,0,22419,10351,5,5,5.00,25,0,8.087ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-4-2-2-,13866,5,11556,1146,1115,0,22135,10354,5,5,5.00,49,0,7.005ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-4-2-3-,18675,5,16772,1056,830,0,28879,13666,5,5,5.00,17,0,7.505ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-4-3-0-,13364,4,11639,1056,656,0,20983,9884,4,4,4.00,13,0,7.04ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-4-3-1-,21353,4,19985,936,416,0,32378,15259,4,4,4.00,16,0,7.857ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-0-4-3-2-,13796,5,11650,1056,1064,0,22189,10349,5,5,5.00,26,0,7.14ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-0-4-3-3-,23559,4,22085,1032,426,0,35716,17035,4,4,4.00,16,0,7.3ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-1-0-0-0-,13505,4,10857,1530,1099,0,22005,10038,4,4,4.00,19,0,8.245ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-1-0-0-1-,14569,4,11789,1530,1226,0,24570,11124,4,4,4.00,24,0,9.55ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-1-0-0-2-,13877,5,10872,1536,1446,0,22996,10421,5,5,5.00,23,0,8.31ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-1-0-0-3-,20831,4,18231,1530,1049,0,32758,15197,4,4,4.00,21,0,7.875ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-1-0-1-0-,14620,4,11715,1530,1352,0,25077,11317,4,4,4.00,23,0,8.515ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-1-0-1-1-,20988,3,18478,1530,969,0,34145,15742,3,3,3.00,11,0,8.93ns,-,-,-,-,4,-,-
interpolation_exhaustive,1,3-1-0-1-2-,16356,4,13203,1530,1597,0,27782,12585,4,4,4.00,26,0,8.37ns,-,-,-,-,8,-,-
interpolation_exhaustive,1,3-1-0-1-3-,24731,3,20903,2712,1109,0,38403,17826,3,3,3.00,7,0,8.96ns,-,-,-,-,4,-,-
interpolation_exhaustive,1,3-1-0-2-0-,12524,5,9481,1536,1484,0,21188,9552,5,5,5.00,23,0,8.21ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-1-0-2-1-,16226,4,13245,1530,1425,0,27151,12321,4,4,4.00,26,0,8.949ns,-,-,-,-,8,-,-
interpolation_exhaustive,1,3-1-0-2-2-,16785,4,13711,1620,1420,0,27167,12454,4,4,4.00,34,0,9.37ns,-,-,-,-,8,-,-
interpolation_exhaustive,1,3-1-0-2-3-,21081,4,18156,1530,1374,0,33688,15570,4,4,4.00,21,0,9.23ns,-,-,-,-,8,-,-
interpolation_exhaustive,1,3-1-0-3-0-,16177,4,13513,1536,1104,0,26104,11993,4,4,4.00,24,0,9.3ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-1-0-3-1-,23265,3,20823,1530,897,0,36608,16968,3,3,3.00,15,0,9.11ns,-,-,-,-,4,-,-
interpolation_exhaustive,1,3-1-0-3-2-,16394,4,13365,1536,1470,0,26955,12282,4,4,4.00,23,0,8.135ns,-,-,-,-,8,-,-
interpolation_exhaustive,1,3-1-0-3-3-,25950,3,23562,1530,850,0,39970,18702,3,3,3.00,8,0,8.535ns,-,-,-,-,4,-,-
interpolation_exhaustive,1,3-1-1-0-0-,14422,3,11999,1524,893,0,22716,10519,3,3,3.00,6,0,8.015ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-1-1-0-1-,15402,3,12850,1524,1012,0,25060,11468,3,3,3.00,16,0,8.955ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-1-1-0-2-,13534,4,10751,1524,1245,0,21854,10028,4,4,4.00,14,0,6.225ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-1-1-0-3-,15835,4,13256,1530,1029,0,25122,11589,4,4,4.00,20,0,8.35ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-1-1-1-0-,16966,3,13123,2706,1130,0,27094,12471,3,3,3.00,7,0,8ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-1-1-1-1-,17074,3,14480,1524,1058,0,28455,13017,3,3,3.00,12,0,9.01ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-1-1-1-2-,16055,4,12975,1524,1538,0,27025,12271,4,4,4.00,18,0,7.8ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-1-1-1-3-,18339,4,15437,1530,1345,0,30264,13794,4,4,4.00,27,0,9.245ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-1-1-2-0-,13658,4,10887,1530,1229,0,22050,10102,4,4,4.00,12,0,7.875ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-1-1-2-1-,15750,4,12872,1524,1333,0,26047,11870,4,4,4.00,21,0,9.035ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-1-1-2-2-,16039,4,13180,1524,1322,0,25706,11829,4,4,4.00,13,0,8.325ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-1-1-2-3-,16184,5,13215,1536,1409,0,26253,12016,5,5,5.00,24,0,8.02ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-1-1-3-0-,13513,4,10857,1536,1101,0,22001,10025,4,4,4.00,19,0,8.755ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-1-1-3-1-,18155,4,15499,1530,1101,0,29467,13514,4,4,4.00,25,0,9.265ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-1-1-3-2-,13711,5,10704,1536,1450,0,22871,10376,5,5,5.00,21,0,7.715ns,-,-,-,-,16,-,-
interpolation_exhaustive,1,3-1-1-3-3-,20821,4,18231,1530,1040,0,32707,15176,4,4,4.00,20,0,7.875ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-1-2-0-0-,16146,3,12461,2526,1152,0,25679,11738,3,3,3.00,7,0,6.6487ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-1-2-0-1-,16661,3,12573,2574,1502,0,28016,12638,3,3,3.00,12,0,9.2787ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-1-2-0-2-,16536,4,12527,2526,1471,0,26750,12185,4,4,4.00,12,0,7.906ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-1-2-0-3-,18722,4,14938,2532,1233,0,29678,13565,4,4,4.00,19,0,8.32ns,-,-,-,-,12,-,-
interpolation_exhaustive,1,3-1-2-1-0-,18733,3,13794,3654,1279,0,29929,13733,3,3,3.00,6,0,7.057ns,-,-,-,-,10,-,-
interpolation_exhaustive,1,3-1-2-1-1-,6217,3,5293,696,224,0,9910,4705,3,3,3.00,4,0,7.625ns,-,-,-,-,3,-,-
interpolation_exhaustive,1,3-1-2-1-2-,20192,3,14943,3654,1589,0,32334,14772,3,3,3.00,6,0,7.057ns,-,-,-,-,6,-,-
interpolation_exhaustive,1,3-1-2-1-3-,22445,3,17519,3654,1265,0,35378,16296,3,3,3.00,7,0,7.492ns,-,-,-,-,4,-,-
interpolation_exhaustive,1,3-1-2-2-0-,15310,4,11297,2526,1475,0,25004,11357,4,4,4.00,12,0,7.3537ns,-,-,-,-,14,-,-
interpolation_exhaustive,1,3-1-2-2-1-,18248,3,13808,2574,1854,0,30964,13945,3,3,3.00,12,0,9.005ns,-,-,-,-,6,-,-
interpolation_exhaustive,1,3-1-2-2-2-,18993,3,14944,2526,1516,0,30380,13896,3,3,3.00,7,0,8.695ns,-,-,-,-,6,-,-
interpolation_exhaustive,1,3-1-2-2-3-,19327,4,15278,2532,1500,0,30930,14124,4,4,4.00,17,0,9.076ns,-,-,-,-,8,-,-
